50,13,5,4
50,14,5,4
58,14,5,4
56,15,5,4
54,14,5,4
56,14,5,4
56,11,5,4
56,15,5,4
56,15,5,4
84,14,5,4
56,14,5,4
60,14,5,4
62,14,5,4
56,13,5,4
56,15,5,4
56,15,5,4
56,15,5,4
52,14,5,4
50,13,6,4
82,17,5,4
56,13,6,4
56,15,5,4
60,14,5,4
86,17,5,4
54,12,5,4
46,12,5,4
50,14,6,4
52,14,5,4
54,14,5,4
82,15,5,4
62,16,5,4
56,13,5,4
60,17,5,4
56,15,5,4
60,15,5,4
56,13,5,4
54,14,5,4
56,15,5,4
54,15,5,4
58,17,6,4
56,14,5,4
56,14,5,4
58,18,5,4
54,14,5,4
60,15,5,4
54,15,5,4
54,15,5,4
54,15,5,4
54,15,5,4
56,14,5,4
56,16,5,4
58,13,5,4
56,14,5,4
56,16,5,4
54,15,5,4
56,15,6,4
56,16,6,4
56,14,5,4
88,15,5,4
54,15,5,4
54,14,5,4
60,13,5,4
54,14,5,4
58,13,5,4
50,13,5,4
56,12,6,4
54,13,5,4
58,13,5,4
54,13,5,4
54,13,5,4
84,15,5,4
52,15,5,4
60,15,5,4
56,15,5,4
54,15,5,4
60,15,5,4
52,16,5,4
54,14,5,4
56,15,5,4
58,16,5,4
56,14,5,4
52,15,5,4
54,13,5,4
58,13,5,4
56,15,5,4
54,17,5,4
54,15,5,4
54,15,5,4
54,15,5,4
60,18,5,4
56,15,5,4
54,14,5,4
54,15,5,4
54,17,5,4
54,14,5,4
54,15,5,4
52,15,5,4
58,14,5,4
52,15,5,4
52,14,6,4
58,15,5,4
96,18,5,4
58,15,5,4
56,13,5,4
52,14,5,4
50,14,5,4
50,14,5,4
56,14,5,4
52,14,5,4
54,14,5,4
48,14,5,4
56,15,5,4
54,17,5,4
48,13,5,4
68,13,5,4
60,14,5,4
54,15,5,4
56,15,5,4
54,14,5,4
54,14,5,4
56,14,5,4
54,13,5,4
78,13,5,4
50,12,5,4
56,12,5,4
54,17,5,4
86,13,6,4
56,14,6,4
54,15,5,4
54,15,6,4
54,16,5,4
56,15,5,4
62,16,5,4
54,13,5,4
56,13,5,4
54,15,5,4
56,15,5,4
56,14,5,4
54,15,5,4
54,15,5,4
54,15,5,4
52,14,5,4
54,13,6,4
86,14,5,4
56,13,6,4
84,13,5,4
48,13,5,4
54,13,5,4
54,12,5,4
52,15,5,4
52,14,5,4
56,14,6,4
54,15,5,4
56,15,5,4
64,19,5,4
52,14,5,4
56,13,5,4
58,13,5,4
50,11,5,4
56,14,5,4
48,13,5,4
60,12,5,4
88,13,5,4
56,12,6,37
84,13,5,4
54,11,5,4
54,10,5,4
52,14,5,4
50,14,5,4
58,14,5,4
52,15,5,4
52,14,5,4
52,13,5,4
56,15,5,4
56,17,5,4
52,13,5,4
92,21,5,4
54,17,5,4
60,12,5,4
54,13,5,4
54,13,6,4
54,14,7,4
54,13,5,4
54,13,5,4
86,15,5,4
54,14,5,4
56,14,7,4
58,16,5,4
58,14,5,4
54,13,5,4
56,13,6,4
80,15,5,4
54,14,5,4
54,15,5,4
52,15,5,4
56,15,5,4
60,15,5,4
60,15,5,4
54,15,5,4
52,13,5,4
56,12,6,4
54,14,5,4
54,16,6,4
56,15,5,4
56,15,5,4
56,19,5,4
54,14,5,4
54,12,5,4
54,14,5,4
60,13,5,4
52,14,5,4
62,11,5,4
62,11,5,4
54,12,5,4
56,13,5,37
84,15,5,4
56,13,6,4
54,13,6,4
56,13,5,4
80,12,5,4
52,15,5,4
52,13,5,4
54,15,5,4
54,15,5,4
54,14,5,4
54,14,5,4
56,14,5,4
50,14,5,4
50,14,5,4
54,15,5,4
56,15,5,4
46,12,5,4
54,14,5,4
54,15,5,4
62,15,5,4
54,16,5,4
52,13,5,4
52,12,5,4
50,12,5,4
52,14,5,4
50,12,5,4
60,14,5,4
54,14,5,4
56,14,5,4
52,14,5,4
56,18,5,4
52,14,5,4
54,12,5,4
72,11,423,4
52,15,5,4
52,14,5,4
56,14,5,4
54,14,5,4
52,13,5,4
52,14,5,4
52,16,5,4
82,14,5,4
58,13,5,4
56,14,5,4
84,14,5,4
62,16,5,4
56,15,5,4
54,15,5,4
56,15,5,4
54,14,5,4
54,17,6,4
56,15,5,4
58,15,5,4
56,15,5,4
56,13,5,4
54,15,5,4
60,15,5,4
56,15,5,4
56,14,5,4
56,15,5,4
52,16,5,4
88,15,5,4
52,13,5,4
64,14,6,4
56,14,5,4
52,14,5,4
54,13,5,4
86,13,5,4
54,13,7,4
56,13,5,4
56,13,5,4
54,13,5,4
56,15,5,4
52,15,5,4
54,14,5,4
54,14,5,4
60,14,5,4
62,15,5,4
60,15,5,4
54,15,5,4
60,17,5,4
56,14,5,4
52,14,5,4
60,16,5,4
58,15,5,4
58,16,5,4
54,14,5,4
54,13,5,4
54,14,5,4
58,15,5,4
60,15,5,4
54,15,5,4
58,15,5,4
54,13,5,4
54,14,5,4
52,12,5,4
58,14,7,4
58,17,5,4
54,14,5,4
60,14,5,4
52,15,5,4
74,18,5,4
56,17,5,4
56,13,6,4
54,13,5,4
52,14,5,4
60,18,5,4
54,15,5,4
58,15,5,4
52,15,5,4
52,12,5,4
56,15,5,4
72,17,6,4
56,15,5,4
50,12,5,4
52,14,5,4
54,16,5,4
54,14,5,4
56,14,5,4
56,13,5,4
58,13,5,4
54,14,5,4
52,14,5,4
52,15,5,4
60,18,5,4
50,13,5,4
50,15,5,4
58,15,5,4
52,16,5,4
54,15,5,4
54,17,5,4
56,15,5,4
54,13,5,4
54,14,5,4
56,16,5,4
52,13,5,4
58,13,5,4
54,12,5,4
58,12,5,4
50,12,6,4
50,14,5,4
60,18,5,4
54,13,5,4
52,13,5,4
54,13,6,4
54,13,6,4
50,15,5,4
60,14,5,4
54,15,5,4
52,14,5,4
54,13,5,4
54,15,5,4
50,14,5,4
54,15,5,4
54,14,5,4
58,12,5,4
56,13,5,4
56,14,5,4
84,14,5,4
52,11,5,4
56,14,5,4
54,13,5,4
54,15,5,4
56,15,5,4
64,22,6,4
56,13,7,4
84,13,5,4
54,15,5,4
56,15,5,4
52,15,5,4
62,14,5,4
62,14,5,4
54,14,5,4
54,18,5,4
54,18,5,4
54,15,5,4
88,13,5,4
54,13,5,4
54,13,5,4
56,15,5,4
58,14,5,4
54,15,5,4
60,15,5,4
54,15,5,4
54,16,5,4
64,16,5,4
60,15,5,4
58,15,5,4
58,13,6,4
60,14,5,4
54,15,6,4
54,15,5,4
56,14,6,4
52,14,5,4
60,13,5,4
56,14,5,4
56,13,5,4
56,13,5,4
48,13,5,4
82,15,5,4
52,15,5,4
52,13,5,4
58,15,5,4
56,17,5,4
54,15,5,4
52,15,5,4
128,16,5,4
52,14,5,4
52,13,5,4
54,13,5,4
54,14,5,4
52,13,5,4
84,11,5,4
50,14,5,4
50,14,5,4
50,14,5,4
58,15,360,4
56,13,5,4
82,13,5,4
48,13,5,4
88,11,5,4
56,14,5,4
52,14,5,4
56,14,6,4
54,12,5,4
86,12,5,4
56,11,5,4
60,14,5,4
52,18,5,4
54,13,5,4
46,12,5,4
48,12,4,4
50,12,5,4
50,15,5,4
58,14,5,4
54,15,5,4
60,15,5,4
66,14,5,4
52,15,5,4
50,15,5,4
52,14,5,4
52,15,5,4
52,15,5,4
60,15,5,4
58,14,5,4
56,16,5,4
50,15,5,4
88,17,5,4
54,15,5,4
54,14,5,4
58,14,5,4
52,15,5,4
52,14,5,4
50,14,5,4
56,14,5,4
56,14,5,4
54,14,5,4
56,17,6,4
52,12,5,4
44,11,6,4
46,12,5,4
56,13,5,4
48,14,5,4
52,14,5,4
54,14,5,4
56,13,5,4
66,15,5,4
58,14,5,4
54,13,5,4
78,13,5,4
56,13,6,40
50,13,5,4
50,14,5,4
52,14,5,4
50,14,5,4
50,14,5,4
58,14,5,4
56,13,5,4
86,13,6,4
56,12,5,4
54,12,5,4
56,13,5,4
60,15,5,4
54,15,5,4
54,15,5,4
52,15,5,4
82,17,5,4
96,15,5,4
60,12,5,4
54,15,6,4
54,14,5,4
52,15,5,4
60,14,5,4
54,14,5,4
52,14,5,4
58,15,5,4
56,14,5,4
54,17,5,4
54,12,5,4
52,14,5,4
54,14,5,4
52,19,5,4
54,15,5,4
56,15,5,4
52,14,5,4
60,15,5,4
86,18,5,4
82,15,5,4
50,14,6,4
54,14,5,4
54,17,6,4
54,14,5,4
56,15,5,4
54,15,5,4
54,16,5,4
56,13,5,4
56,17,5,4
56,14,5,4
58,13,5,4
52,14,5,4
50,13,5,4
58,14,6,4
52,14,5,4
50,13,5,4
82,14,5,4
52,14,5,4
54,14,5,4
52,14,5,4
52,12,5,4
52,16,5,4
52,15,5,4
50,12,5,4
54,15,5,4
52,14,5,4
52,14,5,4
54,14,5,4
56,15,5,4
66,17,5,4
54,13,5,4
84,14,5,4
86,14,6,4
56,15,6,4
54,17,5,4
54,14,5,4
58,15,6,4
54,15,5,4
56,15,5,4
60,17,6,4
50,12,5,4
52,12,5,4
52,14,5,4
54,15,5,4
54,15,5,4
54,14,5,4
56,15,5,4
54,14,5,4
54,15,5,4
90,17,5,4
58,14,5,4
58,15,5,4
82,15,5,4
52,14,6,4
62,15,5,4
52,15,5,4
52,15,6,4
56,15,5,4
58,14,5,4
56,15,5,4
46,16,5,4
58,14,5,4
92,14,5,4
56,14,5,4
56,14,6,4
60,17,5,4
58,15,5,4
52,15,5,4
64,15,5,4
56,17,5,4
56,13,5,4
52,14,5,4
50,14,5,4
80,15,5,4
54,15,5,4
50,14,5,4
52,14,5,4
56,14,5,4
54,15,5,4
50,15,5,4
52,14,5,4
60,13,6,4
54,15,5,4
54,14,5,4
62,14,5,4
52,13,5,4
58,11,5,4
56,11,5,4
56,13,5,4
54,16,5,4
86,13,5,4
86,12,5,4
56,13,6,4
56,18,5,4
58,14,5,4
60,14,5,4
